Time [s],Packet ID,MOSI,MISO
105.355144249999995,2242,0x00,0x4F
105.355290999999994,2243,0x00,0x88
105.355297166666674,2244,0xB0,0xFF
105.355302416666660,2244,0x00,0x8D
105.355313083333328,2245,0x93,0x00
105.355357416666664,2246,0xA5,0x00
105.355362583333331,2247,0x80,0x00
105.355452583333332,2248,0x00,0x88
105.355458749999997,2249,0xB0,0xFF
105.355463999999998,2249,0x00,0x06
105.355616416666663,2250,0x00,0x80
105.355622583333329,2251,0xB0,0xFF
105.355627833333330,2251,0x00,0xB0
105.355783000000002,2252,0x00,0x80
105.355789250000001,2253,0xB0,0xFF
105.355794500000002,2253,0x00,0xC7
105.355937083333330,2254,0x00,0x04
105.355943166666663,2255,0xB0,0xFF
105.355948416666664,2255,0x00,0x1E
105.356095166666663,2256,0x00,0x80
105.356101416666661,2257,0xB0,0xFF
105.356106666666662,2257,0x00,0x4E
105.356258999999994,2258,0x00,0x80
105.356265250000007,2259,0xB0,0xFF
105.356270499999994,2259,0x00,0x10
105.356413000000003,2260,0x00,0x80
105.356419166666669,2261,0xB0,0xFF
105.356424416666670,2261,0x00,0xE6
105.356569166666674,2262,0x00,0x80
105.356575416666672,2263,0xB0,0xFF
105.356580666666673,2263,0x00,0x3C
105.356729416666667,2264,0x00,0x80
105.356735583333332,2265,0xB0,0xFF
105.356740833333333,2265,0x00,0x60
105.356751250000002,2266,0x92,0x00
105.356768083333336,2267,0xA5,0x00
105.356773250000003,2268,0x91,0x00
105.356893999999997,2269,0x00,0x80
105.356900166666662,2270,0xB0,0xFF
105.356905416666663,2270,0x00,0x16
105.357054333333338,2271,0x00,0x00
105.357060416666670,2272,0xB0,0xFF
105.357065666666671,2272,0x00,0x03
105.357214583333331,2273,0x00,0x80
105.357220833333329,2274,0xB0,0xFF
105.357226083333330,2274,0x00,0x3A
105.357378999999995,2275,0x00,0x80
105.357385249999993,2276,0xB0,0xFF
105.357390499999994,2276,0x00,0x34
105.357537249999993,2277,0x00,0x80
105.357543416666672,2278,0xB0,0xFF
105.357548666666673,2278,0x00,0xB1
105.357695416666672,2279,0x00,0x80
105.357701666666671,2280,0xB0,0xFF
105.357706916666672,2280,0x00,0xDE
105.357855833333332,2281,0x00,0x80
105.357862083333330,2282,0xB0,0xFF
105.357867333333331,2282,0x00,0x90
105.358018166666668,2283,0x00,0x80
105.358024416666666,2284,0xB0,0xFF
105.358029666666667,2284,0x00,0x1B
105.358181333333334,2285,0x00,0x04
105.358187416666667,2286,0xB0,0xFF
105.358192666666667,2286,0x00,0xFA
105.358343750000003,2287,0x00,0x00
105.358349833333335,2288,0xB0,0xFF
105.358355083333336,2288,0x00,0xE7
105.358495666666670,2289,0x00,0x80
105.358501833333335,2290,0xB0,0xFF
105.358507083333336,2290,0x00,0x62
105.358653916666668,2291,0x00,0x00
105.358660000000000,2292,0xB0,0xFF
105.358665250000001,2292,0x00,0x1C
105.358810000000005,2293,0x00,0x00
105.358816083333338,2294,0xB0,0xFF
105.358821333333339,2294,0x00,0xFB
105.358972333333327,2295,0x00,0x00
105.358978416666673,2296,0xB0,0xFF
105.358983666666660,2296,0x00,0x8A
105.359130416666673,2297,0x00,0x80
105.359136666666672,2298,0xB0,0xFF
105.359141916666673,2298,0x00,0xFC
105.359152499999993,2299,0x81,0x00
105.359169916666673,2300,0xA5,0x00
105.359175083333326,2301,0x80,0x00
105.359282416666673,2302,0x00,0x80
105.359288666666671,2303,0xB0,0xFF
105.359293916666672,2303,0x00,0x62
105.359444833333328,2304,0x00,0x80
105.359451083333340,2305,0xB0,0xFF
105.359456333333327,2305,0x00,0xEF
105.359603083333340,2306,0x00,0x80
105.359609250000005,2307,0xB0,0xFF
105.359614500000006,2307,0x00,0xC2
105.359765583333328,2308,0x00,0x00
105.359771666666660,2309,0xB0,0xFF
105.359776916666661,2309,0x00,0x92
105.359924250000006,2310,0x00,0x80
105.359930416666671,2311,0xB0,0xFF
105.359935666666672,2311,0x00,0x17
105.360088833333336,2312,0x00,0x80
105.360095000000001,2313,0xB0,0xFF
105.360100333333335,2313,0x00,0x08
105.360253250000000,2314,0x00,0x80
105.360259416666665,2315,0xB0,0xFF
105.360264666666666,2315,0x00,0x3B
105.360415666666668,2316,0x00,0x80
105.360421833333334,2317,0xB0,0xFF
105.360427083333335,2317,0x00,0x71
105.360569666666663,2318,0x00,0x80
105.360575833333328,2319,0xB0,0xFF
105.360581166666663,2319,0x00,0xD0
105.360734249999993,2320,0x00,0x80
105.360740500000006,2321,0xB0,0xFF
105.360745750000007,2321,0x00,0x4E
105.360891666666660,2322,0x00,0x80
105.360897833333340,2323,0xB0,0xFF
105.360903083333326,2323,0x00,0x6D
105.361046500000000,2324,0x00,0x80
105.361052666666666,2325,0xB0,0xFF
105.361057916666667,2325,0x00,0x76
105.361204666666666,2326,0x00,0x80
105.361210833333331,2327,0xB0,0xFF
105.361216083333332,2327,0x00,0x04
105.361367166666668,2328,0x00,0x00
105.361373250000000,2329,0xB0,0xFF
105.361378500000001,2329,0x00,0x02
105.361521083333329,2330,0x00,0x80
105.361527249999995,2331,0xB0,0xFF
105.361532499999996,2331,0x00,0xE4
105.361543166666664,2332,0x93,0x00
105.361560666666662,2333,0x82,0x00
105.361565749999997,2334,0x93,0x00
105.361681416666670,2335,0x00,0x00
105.361687500000002,2336,0xB0,0xFF
105.361692750000003,2336,0x00,0x24
105.361843666666672,2337,0x00,0x80
105.361849916666671,2338,0xB0,0xFF
105.361855166666672,2338,0x00,0x2C
105.362004083333332,2339,0x00,0x88
105.362010333333330,2340,0xB0,0xFF
105.362015583333331,2340,0x00,0x6F
105.362166500000001,2341,0x00,0x80
105.362172666666666,2342,0xB0,0xFF
105.362177916666667,2342,0x00,0xE1
105.362324833333332,2343,0x00,0x00
105.362330916666664,2344,0xB0,0xFF
105.362336166666665,2344,0x00,0x84
105.362480666666670,2345,0x00,0x80
105.362486833333335,2346,0xB0,0xFF
105.362492083333336,2346,0x00,0x52
105.362641249999996,2347,0x00,0x00
105.362647333333328,2348,0xB0,0xFF
105.362652583333329,2348,0x00,0xA8
105.362798499999997,2349,0x00,0x80
105.362804749999995,2350,0xB0,0xFF
105.362809999999996,2350,0x00,0x26
105.362954666666667,2351,0x00,0x80
105.362960916666665,2352,0xB0,0xFF
105.362966166666666,2352,0x00,0x44
105.363114916666660,2353,0x00,0x80
105.363121083333340,2354,0xB0,0xFF
105.363126333333327,2354,0x00,0x5E
105.363281666666666,2355,0x00,0x00
105.363287749999998,2356,0xB0,0xFF
105.363292999999999,2356,0x00,0x6B
105.363446833333327,2357,0x00,0x00
105.363452916666660,2358,0xB0,0xFF
105.363458166666661,2358,0x00,0x35
105.363613333333333,2359,0x00,0x80
105.363619499999999,2360,0xB0,0xFF
105.363624750000000,2360,0x00,0xAF
105.363769500000004,2361,0x00,0x80
105.363775750000002,2362,0xB0,0xFF
105.363781000000003,2362,0x00,0xA5
105.363929749999997,2363,0x00,0x80
105.363935916666662,2364,0xB0,0xFF
105.363941166666663,2364,0x00,0x1B
105.363951833333331,2365,0x93,0x00
105.363965166666674,2366,0xA5,0x00
105.363974416666665,2367,0x92,0x00
105.364092249999999,2368,0x00,0x00
105.364098333333331,2369,0xB0,0xFF
105.364103583333332,2369,0x00,0x05
105.364254666666668,2370,0x00,0x00
105.364260750000000,2371,0xB0,0xFF
105.364266000000001,2371,0x00,0x1D
105.364414916666661,2372,0x00,0x80
105.364421166666673,2373,0xB0,0xFF
105.364426416666660,2373,0x00,0xD5
105.364579333333339,2374,0x00,0x80
105.364585583333337,2375,0xB0,0xFF
105.364590833333338,2375,0x00,0x6A
105.364738333333335,2376,0x00,0x88
105.364744500000000,2377,0xB0,0xFF
105.364749750000001,2377,0x00,0x44
105.364901333333336,2378,0x00,0x80
105.364907500000001,2379,0xB0,0xFF
105.364912833333335,2379,0x00,0xC5
105.365057666666672,2380,0x00,0x00
105.365063750000004,2381,0xB0,0xFF
105.365069000000005,2381,0x00,0x0E
105.365222083333336,2382,0x00,0x00
105.365228166666668,2383,0xB0,0xFF
105.365233416666669,2383,0x00,0x2D
105.365243916666671,2384,0x01,0x00
105.365256666666667,2385,0x82,0x00
105.365261750000002,2386,0x91,0x00
105.365386666666666,2387,0x00,0x00
105.365392749999998,2388,0xB0,0xFF
105.365397999999999,2388,0x00,0x66
105.365549083333335,2389,0x00,0x00
105.365555166666667,2390,0xB0,0xFF
105.365560416666668,2390,0x00,0x38
105.365709166666662,2391,0x00,0x80
105.365715333333327,2392,0xB0,0xFF
105.365720583333328,2392,0x00,0xD2
105.365869583333335,2393,0x00,0x80
105.365875750000001,2394,0xB0,0xFF
105.365881000000002,2394,0x00,0x01
105.366025500000006,2395,0x00,0x80
105.366031750000005,2396,0xB0,0xFF
105.366037000000006,2396,0x00,0x00
105.366185999999999,2397,0x00,0x80
105.366192166666664,2398,0xB0,0xFF
105.366197416666665,2398,0x00,0x1B
105.366350333333330,2399,0x00,0x80
105.366356499999995,2400,0xB0,0xFF
105.366361749999996,2400,0x00,0xDC
105.366510750000003,2401,0x00,0x80
105.366516916666669,2402,0xB0,0xFF
105.366522166666670,2402,0x00,0xFC
105.366666749999993,2403,0x00,0x80
105.366673000000006,2404,0xB0,0xFF
105.366678250000007,2404,0x00,0x04
105.366825000000006,2405,0x00,0x88
105.366831166666671,2406,0xB0,0xFF
105.366836416666672,2406,0x00,0x71
105.366985499999998,2407,0x00,0x04
105.366991583333331,2408,0xB0,0xFF
105.366996833333332,2408,0x00,0x87
105.367147083333336,2409,0x00,0x04
105.367153166666668,2410,0xB0,0xFF
105.367158416666669,2410,0x00,0xA0
105.367309500000005,2411,0x00,0x04
105.367315583333337,2412,0xB0,0xFF
105.367320833333338,2412,0x00,0x46
105.367471333333327,2413,0x00,0x04
105.367477416666674,2414,0xB0,0xFF
105.367482666666660,2414,0x00,0x4D
105.367630000000005,2415,0x00,0x88
105.367636166666671,2416,0xB0,0xFF
105.367641416666672,2416,0x00,0x06
105.367652083333340,2417,0x93,0x00
105.367665416666668,2418,0xA5,0x00
105.367670583333336,2419,0x91,0x00
105.367792416666660,2420,0x00,0x80
105.367798583333339,2421,0xB0,0xFF
105.367803833333340,2421,0x00,0x72
105.367954916666662,2422,0x00,0x00
105.367960999999994,2423,0xB0,0xFF
105.367966249999995,2423,0x00,0x8F
105.368117166666664,2424,0x00,0x80
105.368123416666663,2425,0xB0,0xFF
105.368128666666664,2425,0x00,0xA3
105.368275416666663,2426,0x00,0x80
105.368281583333328,2427,0xB0,0xFF
105.368286833333329,2427,0x00,0x4E
105.368429500000005,2428,0x00,0x00
105.368435583333337,2429,0xB0,0xFF
105.368440833333338,2429,0x00,0xC7
105.368594083333335,2430,0x00,0x00
105.368600166666667,2431,0xB0,0xFF
105.368605416666668,2431,0x00,0xA2
105.368754249999995,2432,0x00,0x80
105.368760416666660,2433,0xB0,0xFF
105.368765666666661,2433,0x00,0x4B
105.368912416666660,2434,0x00,0x80
105.368918583333340,2435,0xB0,0xFF
105.368923833333326,2435,0x00,0xAF
105.369072916666667,2436,0x00,0x00
105.369078999999999,2437,0xB0,0xFF
105.369084250000000,2437,0x00,0xC7
105.369237166666665,2438,0x00,0x80
105.369243416666663,2439,0xB0,0xFF
105.369248666666664,2439,0x00,0x83
105.369395416666663,2440,0x00,0x80
105.369401583333328,2441,0xB0,0xFF
105.369406833333329,2441,0x00,0x9B
105.369562000000002,2442,0x00,0x80
105.369568166666667,2443,0xB0,0xFF
105.369573500000001,2443,0x00,0x3B
105.369718333333338,2444,0x00,0x00
105.369724416666671,2445,0xB0,0xFF
105.369729666666672,2445,0x00,0x56
105.369878416666666,2446,0x00,0x80
105.369884666666664,2447,0xB0,0xFF
105.369889916666665,2447,0x00,0x2B
105.370045000000005,2448,0x00,0x80
105.370051250000003,2449,0xB0,0xFF
105.370056500000004,2449,0x00,0x8E
105.370067083333339,2450,0x81,0x00
105.370080416666667,2451,0xC2,0x00
105.370085750000001,2452,0x01,0x00
105.370207416666673,2453,0x00,0x80
105.370213666666672,2454,0xB0,0xFF
105.370218916666673,2454,0x00,0x3F
105.370363666666663,2455,0x00,0x80
105.370369833333328,2456,0xB0,0xFF
105.370375083333329,2456,0x00,0x02
105.370523833333337,2457,0x00,0x84
105.370530083333335,2458,0xB0,0xFF
105.370535333333336,2458,0x00,0xC2
105.370684166666663,2459,0x00,0x84
105.370690416666662,2460,0xB0,0xFF
105.370695666666663,2460,0x00,0x2B
105.370844583333337,2461,0x00,0x00
105.370850666666669,2462,0xB0,0xFF
105.370855916666670,2462,0x00,0xA3
105.371004833333330,2463,0x00,0x80
105.371010999999996,2464,0xB0,0xFF
105.371016249999997,2464,0x00,0x02
105.371160833333334,2465,0x00,0x80
105.371167000000000,2466,0xB0,0xFF
105.371172250000001,2466,0x00,0x2E
105.371329666666668,2467,0x00,0x80
105.371335916666666,2468,0xB0,0xFF
105.371341166666667,2468,0x00,0xA0
105.371487833333333,2469,0x00,0x80
105.371493999999998,2470,0xB0,0xFF
105.371499249999999,2470,0x00,0x00
105.371643833333337,2471,0x00,0x80
105.371650083333336,2472,0xB0,0xFF
105.371655333333337,2472,0x00,0x77
105.371801416666671,2473,0x00,0x84
105.371807666666669,2474,0xB0,0xFF
105.371812916666670,2474,0x00,0x46
105.371965833333334,2475,0x00,0x80
105.371972083333333,2476,0xB0,0xFF
105.371977333333334,2476,0x00,0xAD
105.372126249999994,2477,0x00,0x88
105.372132416666673,2478,0xB0,0xFF
105.372137666666660,2478,0x00,0x78
110.578487416666661,2479,0x00,0x40
110.578492666666662,2480,0x93,0x00
110.578497916666663,2481,0xE0,0x00
110.578503666666663,2482,0x8B,0x00
110.578508916666664,2483,0xD0,0x00
110.578514249999998,2484,0x92,0x00
110.578519499999999,2485,0x80,0x00
110.578524750000000,2486,0x92,0x00
110.578530250000000,2487,0xB9,0x00
110.578535750000000,2488,0xA1,0x00
110.578541000000001,2489,0x89,0x00
110.578546750000001,2490,0x46,0x00
110.578551916666669,2491,0xAF,0x00
110.578557166666670,2492,0xC0,0x00
110.578562416666671,2493,0xA0,0x00
110.578567666666672,2494,0x89,0x00
110.578576833333329,2495,0xCF,0x00
110.578582666666662,,0x82,0x00
